transaction_id,user_id,amount,merchant,location,timestamp,card_last4
TXN004437,USER02959,8314.76,Luxury Jewelry Co,"San Jose, CA",2024-02-11T10:55:00,8445
TXN004438,USER00657,270.95,Costco,"San Jose, CA",2024-06-05T06:13:00,0991
TXN004439,USER02760,123.9,Target,"San Antonio, TX",2024-09-01T20:08:00,0315
TXN004440,USER00441,459.32,McDonald's,"Philadelphia, PA",2024-04-08T08:14:00,9177
TXN004441,USER02683,7.06,Home Depot,"Los Angeles, CA",2024-08-03T02:45:00,9335
TXN004442,USER00508,38.34,Starbucks,"Chicago, IL",2024-05-14T15:51:00,9597
TXN004443,USER00212,29.97,Shell Gas,"Houston, TX",2024-09-17T09:18:00,1862
TXN004444,USER01006,462.24,Walmart,"Dallas, TX",2024-03-21T06:51:00,9304
TXN004445,USER00055,301.08,Costco,"San Antonio, TX",2024-09-09T00:55:00,2298
TXN004446,USER04560,240.33,Walmart,"San Jose, CA",2024-04-14T15:16:00,2864
TXN004447,USER00814,130.3,Apple Store,"New York, NY",2024-10-10T07:08:00,3068
TXN004448,USER04924,8159.28,High End Electronics,"Mumbai, India",2024-05-01T05:48:00,6029
TXN004449,USER02672,353.68,McDonald's,"San Antonio, TX",2024-06-08T01:47:00,5579
TXN004450,USER00905,77.69,Costco,"Philadelphia, PA",2024-02-09T11:32:00,0471
TXN004451,USER04582,380.89,Starbucks,"Phoenix, AZ",2024-03-25T22:46:00,7827
TXN004452,USER01479,47.38,Amazon,"Dallas, TX",2024-01-03T03:44:00,5042
TXN004453,USER04100,408.24,Walmart,"San Antonio, TX",2024-07-15T22:12:00,8090
TXN004454,USER01453,5178.78,Shell Gas,Unknown Location,2024-04-15T08:33:00,3318
TXN004455,USER02674,479.8,Best Buy,"New York, NY",2024-03-01T15:00:00,3506
TXN004456,USER02091,352.75,Target,"San Jose, CA",2024-07-10T22:56:00,3421
TXN004457,USER03100,482.69,McDonald's,"Chicago, IL",2024-04-06T23:39:00,6331
TXN004458,USER03437,496.97,Amazon,"Dallas, TX",2024-01-03T05:29:00,8262
TXN004459,USER01360,388.21,Best Buy,"San Diego, CA",2024-03-29T22:00:00,6769
TXN004460,USER04837,179.2,Costco,"San Diego, CA",2024-03-19T09:39:00,1096
TXN004461,USER03114,449.73,Starbucks,"San Jose, CA",2024-10-14T19:44:00,8823
TXN004462,USER00540,69.36,Starbucks,"Dallas, TX",2024-08-07T04:50:00,1827
TXN004463,USER04048,249.96,Costco,"Dallas, TX",2024-02-17T12:07:00,6931
TXN004464,USER02670,143.1,Target,"Philadelphia, PA",2024-08-11T19:08:00,8517
TXN004465,USER02282,336.96,Apple Store,"Chicago, IL",2024-03-07T19:59:00,1596
TXN004466,USER03445,17.71,Amazon,"Philadelphia, PA",2024-07-03T21:49:00,6900
TXN004467,USER03119,44340.32,Luxury Jewelry Co,"Dubai, UAE",2024-02-06T21:28:00,6905
TXN004468,USER04797,18930.73,Casino Vegas,"Shanghai, China",2024-10-01T02:09:00,8304
TXN004469,USER02731,382.02,Amazon,"San Diego, CA",2024-02-18T21:01:00,1663
TXN004470,USER03452,28.68,Starbucks,"San Diego, CA",2024-02-28T22:00:00,8725
TXN004471,USER00201,459.83,McDonald's,"Dallas, TX",2024-08-04T02:27:00,2112
TXN004472,USER01872,481.06,Starbucks,"San Jose, CA",2024-01-15T17:57:00,0517
TXN004473,USER03842,335.46,Apple Store,"San Antonio, TX",2024-01-19T08:55:00,8536
TXN004474,USER03535,414.09,Costco,"San Diego, CA",2024-04-24T02:21:00,4705
TXN004475,USER04624,22271.13,Casino Vegas,"Mumbai, India",2024-05-10T10:15:00,9773
TXN004476,USER00700,74.97,McDonald's,"Los Angeles, CA",2024-04-04T07:29:00,3877
TXN004477,USER04960,50.46,Costco,"San Diego, CA",2024-04-26T04:12:00,8001
TXN004478,USER02178,426.77,Home Depot,"Phoenix, AZ",2024-04-24T22:11:00,1399
TXN004479,USER03095,199.52,Costco,"San Jose, CA",2024-03-20T07:29:00,3192
TXN004480,USER01167,211.66,Target,"San Antonio, TX",2024-07-15T10:19:00,0210
TXN004481,USER03613,84.68,Walmart,"Los Angeles, CA",2024-02-03T16:54:00,3584
TXN004482,USER01667,466.36,Walmart,"San Antonio, TX",2024-03-27T18:54:00,3400
TXN004483,USER02728,248.67,Walmart,"Los Angeles, CA",2024-07-18T14:59:00,0556
TXN004484,USER03782,426.98,Shell Gas,"New York, NY",2024-07-31T22:05:00,2395
TXN004485,USER04093,126.88,Target,"Los Angeles, CA",2024-03-16T09:42:00,4198
TXN004486,USER03885,9550.35,McDonald's,"Dallas, TX",2024-08-31T00:51:00,0200
TXN004487,USER04895,89.88,Starbucks,"San Jose, CA",2024-01-05T08:02:00,4305
TXN004488,USER01110,243.62,McDonald's,"Philadelphia, PA",2024-03-31T02:59:00,8879
TXN004489,USER04907,472.63,Best Buy,"Phoenix, AZ",2024-10-06T02:46:00,9737
TXN004490,USER00731,400.54,McDonald's,"San Diego, CA",2024-02-11T03:57:00,9588
TXN004491,USER02924,384.09,Home Depot,"Houston, TX",2024-04-19T10:30:00,2362
TXN004492,USER00502,490.16,Shell Gas,"San Diego, CA",2024-07-02T15:43:00,2454
TXN004493,USER03260,280.49,McDonald's,"San Jose, CA",2024-07-09T01:10:00,7489
TXN004494,USER03553,142.37,Starbucks,"Chicago, IL",2024-06-12T22:05:00,4371
TXN004495,USER02361,151.21,Starbucks,"Phoenix, AZ",2024-07-21T04:41:00,2160
TXN004496,USER03366,20.6,Best Buy,"San Antonio, TX",2024-08-23T22:50:00,4594
TXN004497,USER04653,460.88,Home Depot,"New York, NY",2024-02-09T20:01:00,2504
TXN004498,USER00380,220.87,Starbucks,"Houston, TX",2024-05-16T05:55:00,9538
TXN004499,USER03411,63.38,Starbucks,"Houston, TX",2024-02-22T22:54:00,2763
TXN004500,USER01892,58.6,Shell Gas,"San Diego, CA",2024-01-20T06:16:00,6166
TXN004501,USER04668,1043.37,Best Buy,"Phoenix, AZ",2024-01-23T02:20:00,9149
TXN004502,USER03476,5438.21,Casino Vegas,"San Jose, CA",2024-07-08T16:02:00,5541
TXN004503,USER02563,268.32,Costco,"Chicago, IL",2024-02-28T02:33:00,4442
TXN004504,USER04615,179.43,Starbucks,"New York, NY",2024-03-31T18:37:00,4323
TXN004505,USER04624,289.68,Costco,"Chicago, IL",2024-05-30T01:09:00,9941
TXN004506,USER04109,7785.89,High End Electronics,"Shanghai, China",2024-09-05T06:43:00,9013
TXN004507,USER01458,436.11,McDonald's,"Houston, TX",2024-08-07T09:54:00,1926
TXN004508,USER03937,452.38,Shell Gas,"Philadelphia, PA",2024-02-22T13:09:00,5603
TXN004509,USER02845,314.22,Amazon,"Houston, TX",2024-05-29T22:49:00,9334
TXN004510,USER03906,456.89,Target,"San Antonio, TX",2024-08-12T17:09:00,1629
TXN004511,USER01151,37.26,Best Buy,"San Antonio, TX",2024-08-02T14:20:00,9912
TXN004512,USER04538,115.27,Best Buy,"Houston, TX",2024-07-26T02:40:00,8939
TXN004513,USER00072,9269.71,High End Electronics,"Shanghai, China",2024-01-25T22:08:00,9207
TXN004514,USER02261,317.89,Amazon,"San Antonio, TX",2024-02-21T22:30:00,5838
TXN004515,USER02252,195.47,Walmart,"Los Angeles, CA",2024-05-10T11:18:00,4706
TXN004516,USER04884,470.47,Amazon,"New York, NY",2024-04-05T06:56:00,1379
TXN004517,USER02324,363.13,Starbucks,"San Jose, CA",2024-06-17T02:47:00,9301
TXN004518,USER04994,162.88,Shell Gas,"Phoenix, AZ",2024-03-22T14:50:00,5769
TXN004519,USER04156,87.21,Walmart,"Los Angeles, CA",2024-01-22T10:45:00,2732
TXN004520,USER01000,384.03,Amazon,"Houston, TX",2024-05-27T16:01:00,5789
TXN004521,USER02936,415.53,Best Buy,"Dallas, TX",2024-04-12T18:15:00,8584
TXN004522,USER02226,42.19,McDonald's,"San Antonio, TX",2024-05-22T23:03:00,8682
TXN004523,USER04114,395.51,Target,"Los Angeles, CA",2024-05-20T05:35:00,4702
TXN004524,USER02768,84.5,Target,"New York, NY",2024-09-10T12:49:00,8259
TXN004525,USER03474,40506.96,High End Electronics,"Shanghai, China",2024-06-24T00:09:00,6468
TXN004526,USER00839,371.05,Apple Store,"Los Angeles, CA",2024-03-24T15:38:00,2315
TXN004527,USER03033,254.79,Starbucks,"Houston, TX",2024-02-14T17:12:00,4582
TXN004528,USER03366,188.27,Home Depot,"Phoenix, AZ",2024-04-29T04:11:00,5465
TXN004529,USER03343,127.2,Best Buy,"Houston, TX",2024-01-16T14:18:00,5682
TXN004530,USER02156,128.0,Target,"Chicago, IL",2024-03-10T09:49:00,5151
TXN004531,USER02735,7142.26,McDonald's,"Dallas, TX",2024-07-14T04:44:00,8950
TXN004532,USER00065,6487.12,High End Electronics,"Lagos, Nigeria",2024-04-16T09:22:00,1765
TXN004533,USER00587,47.38,McDonald's,"Chicago, IL",2024-10-14T07:49:00,4487
TXN004534,USER02708,192.35,Shell Gas,"Houston, TX",2024-09-30T02:06:00,2551
TXN004535,USER00619,412.34,McDonald's,"Phoenix, AZ",2024-05-04T16:09:00,5594
TXN004536,USER04545,406.6,Shell Gas,"San Jose, CA",2024-05-31T09:11:00,7814
TXN004537,USER03368,474.68,Best Buy,"San Diego, CA",2024-02-17T07:50:00,1348
TXN004538,USER02034,328.43,Target,"Phoenix, AZ",2024-08-23T01:57:00,6576
TXN004539,USER04818,265.76,Shell Gas,"Dallas, TX",2024-03-04T18:18:00,9808
TXN004540,USER04433,256.42,Amazon,"San Jose, CA",2024-01-26T04:44:00,7046
TXN004541,USER01128,34.85,Apple Store,"Philadelphia, PA",2024-01-24T15:34:00,9549
TXN004542,USER04086,496.57,Target,"Dallas, TX",2024-04-14T07:28:00,0225
TXN004543,USER04847,449.36,Apple Store,"Houston, TX",2024-04-08T16:03:00,5432
TXN004544,USER00300,116.57,Home Depot,"San Jose, CA",2024-03-14T02:16:00,4717
TXN004545,USER03156,21.43,Shell Gas,"San Diego, CA",2024-06-04T18:33:00,1818
TXN004546,USER04711,69.0,Shell Gas,"New York, NY",2024-07-22T16:28:00,7344
TXN004547,USER02720,58.33,McDonald's,"Dallas, TX",2024-02-26T16:15:00,3856
TXN004548,USER04089,178.01,Shell Gas,"New York, NY",2024-02-12T14:08:00,3001
TXN004549,USER00844,332.58,Home Depot,"Dallas, TX",2024-08-16T22:59:00,5027
TXN004550,USER01549,189.22,Apple Store,"Phoenix, AZ",2024-01-27T22:26:00,4571
TXN004551,USER01673,22.25,Starbucks,"San Diego, CA",2024-08-28T23:15:00,9568
TXN004552,USER04715,341.29,Best Buy,"Phoenix, AZ",2024-02-22T04:12:00,4042
TXN004553,USER01801,419.79,Amazon,"Dallas, TX",2024-10-01T07:11:00,2275
TXN004554,USER04371,78.28,Starbucks,"Phoenix, AZ",2024-09-26T14:34:00,3993
TXN004555,USER02832,411.35,Starbucks,"New York, NY",2024-03-03T03:52:00,0129
TXN004556,USER03631,14.19,Home Depot,"Houston, TX",2024-02-20T21:55:00,0625
TXN004557,USER00286,20047.08,Crypto Exchange,Unknown Location,2024-04-20T13:31:00,0640
TXN004558,USER04130,242.65,McDonald's,"San Diego, CA",2024-09-25T14:59:00,9457
TXN004559,USER04698,8.69,Apple Store,"Houston, TX",2024-01-31T10:52:00,4245
TXN004560,USER02431,473.31,Costco,"Philadelphia, PA",2024-01-25T04:26:00,7631
TXN004561,USER03350,224.79,Costco,"New York, NY",2024-10-12T19:57:00,8983
TXN004562,USER02728,374.72,Target,"Chicago, IL",2024-01-06T00:29:00,2025
TXN004563,USER03988,140.18,McDonald's,"San Antonio, TX",2024-08-16T12:36:00,8136
TXN004564,USER04828,309.56,Walmart,"San Antonio, TX",2024-10-12T01:28:00,0621
TXN004565,USER03904,337.25,Home Depot,"New York, NY",2024-04-05T10:49:00,0951
TXN004566,USER01310,30.95,Shell Gas,"San Diego, CA",2024-03-16T09:01:00,9864
TXN004567,USER01955,51.4,Costco,"Los Angeles, CA",2024-03-18T12:47:00,9017
TXN004568,USER03243,66.16,Target,"Dallas, TX",2024-07-13T16:05:00,1723
TXN004569,USER03782,361.46,McDonald's,"San Jose, CA",2024-01-30T03:35:00,0761
TXN004570,USER00663,19.25,Shell Gas,"Houston, TX",2024-03-03T17:00:00,1994
TXN004571,USER01617,278.52,Target,"Chicago, IL",2024-04-02T22:59:00,8149
TXN004572,USER03098,325.47,Amazon,"San Diego, CA",2024-01-27T11:10:00,5206
TXN004573,USER03941,51.37,Amazon,"San Jose, CA",2024-07-12T15:49:00,2553
TXN004574,USER01389,429.94,Best Buy,"San Diego, CA",2024-03-11T13:31:00,4994
TXN004575,USER03009,86.81,Amazon,"Phoenix, AZ",2024-10-14T22:25:00,1110
TXN004576,USER00167,90.5,Apple Store,"Los Angeles, CA",2024-04-06T04:28:00,6194
TXN004577,USER04355,482.9,Starbucks,"New York, NY",2024-04-17T20:57:00,8694
TXN004578,USER04534,427.9,Best Buy,"Chicago, IL",2024-09-29T13:10:00,0329
TXN004579,USER04281,57.98,Starbucks,"San Jose, CA",2024-09-18T01:15:00,0283
TXN004580,USER01162,200.35,Target,"Houston, TX",2024-07-21T01:32:00,9965
TXN004581,USER03407,200.55,Home Depot,"Los Angeles, CA",2024-07-29T23:42:00,5974
TXN004582,USER04460,19854.94,Casino Vegas,"Lagos, Nigeria",2024-09-30T17:01:00,1235
TXN004583,USER04605,362.71,Starbucks,"San Jose, CA",2024-02-09T11:35:00,8741
TXN004584,USER04818,155.27,Starbucks,"Philadelphia, PA",2024-09-09T06:15:00,5251
TXN004585,USER04083,2386.65,Walmart,"New York, NY",2024-01-13T06:20:00,8574
TXN004586,USER04322,28.05,Amazon,"Chicago, IL",2024-01-09T00:23:00,1159
TXN004587,USER04050,151.47,Target,"Dallas, TX",2024-04-07T03:54:00,5961
TXN004588,USER02947,468.08,Starbucks,"Los Angeles, CA",2024-03-23T13:11:00,9707
TXN004589,USER04579,194.39,Walmart,"Dallas, TX",2024-04-22T07:54:00,8733
TXN004590,USER04405,1623.59,Home Depot,"San Diego, CA",2024-06-26T03:54:00,4363
TXN004591,USER01168,138.34,Costco,"San Jose, CA",2024-08-03T10:44:00,4407
TXN004592,USER02916,463.06,Costco,"Houston, TX",2024-08-18T16:56:00,7674
TXN004593,USER04122,150.04,Amazon,"Houston, TX",2024-09-16T11:03:00,0947
TXN004594,USER00015,221.69,Best Buy,"San Antonio, TX",2024-06-17T23:27:00,7727
TXN004595,USER03389,180.89,Home Depot,"San Jose, CA",2024-03-29T05:04:00,8013
TXN004596,USER00272,243.67,Best Buy,"San Diego, CA",2024-04-03T23:26:00,9905
TXN004597,USER02110,203.85,Target,"Dallas, TX",2024-06-11T16:07:00,5665
TXN004598,USER01152,234.08,Starbucks,"San Antonio, TX",2024-01-13T17:08:00,0924
TXN004599,USER02082,116.02,Shell Gas,"New York, NY",2024-06-20T11:51:00,6576
TXN004600,USER01053,473.22,Shell Gas,"San Diego, CA",2024-02-16T05:10:00,5167
TXN004601,USER01892,434.67,Best Buy,"San Diego, CA",2024-03-04T08:43:00,7474
TXN004602,USER00557,73.11,Walmart,"Dallas, TX",2024-02-24T06:22:00,6664
TXN004603,USER02372,455.82,Amazon,"New York, NY",2024-08-04T11:20:00,3136
TXN004604,USER03361,351.51,Starbucks,"Dallas, TX",2024-04-27T09:55:00,5619
TXN004605,USER01542,57.02,McDonald's,"Phoenix, AZ",2024-10-26T06:46:00,3160
TXN004606,USER00633,92.52,Home Depot,"San Diego, CA",2024-07-20T06:12:00,0725
TXN004607,USER04473,10597.75,Crypto Exchange,"Dubai, UAE",2024-08-24T19:59:00,1470
TXN004608,USER03200,427.76,Best Buy,"Chicago, IL",2024-03-28T19:35:00,6613
TXN004609,USER03517,376.41,McDonald's,"San Antonio, TX",2024-10-13T19:16:00,8379
TXN004610,USER04637,284.12,McDonald's,"San Diego, CA",2024-09-12T23:59:00,1712
TXN004611,USER02703,108.67,Starbucks,"San Diego, CA",2024-07-12T12:09:00,8290
TXN004612,USER03337,120.77,Apple Store,"Los Angeles, CA",2024-08-31T06:07:00,3851
TXN004613,USER04813,409.9,Best Buy,"New York, NY",2024-10-26T03:33:00,8003
TXN004614,USER01058,198.38,Walmart,"Chicago, IL",2024-05-02T21:55:00,1348
TXN004615,USER04826,478.69,Costco,"Chicago, IL",2024-02-22T06:56:00,4839
TXN004616,USER04862,409.27,McDonald's,"New York, NY",2024-08-09T21:22:00,1267
TXN004617,USER01002,22038.89,Casino Vegas,Unknown Location,2024-09-04T10:32:00,0011
TXN004618,USER02549,471.61,Walmart,"Los Angeles, CA",2024-09-13T01:18:00,5472
TXN004619,USER03681,435.09,Shell Gas,"Houston, TX",2024-08-18T11:47:00,7374
TXN004620,USER02957,260.45,Shell Gas,"Phoenix, AZ",2024-04-10T04:29:00,1658
TXN004621,USER03034,435.72,Starbucks,"Los Angeles, CA",2024-08-24T07:51:00,0635
TXN004622,USER01359,409.82,Walmart,"Dallas, TX",2024-08-26T15:28:00,1105
TXN004623,USER03428,448.69,Amazon,"Dallas, TX",2024-07-29T01:31:00,3984
TXN004624,USER01491,490.5,Apple Store,"Phoenix, AZ",2024-07-15T02:19:00,3386
TXN004625,USER03609,412.68,Amazon,"San Jose, CA",2024-04-11T20:15:00,3359
TXN004626,USER04045,128.65,Target,"Dallas, TX",2024-05-07T22:39:00,9936
TXN004627,USER02856,184.72,Costco,"Dallas, TX",2024-03-12T05:08:00,3027
TXN004628,USER01414,42283.38,Crypto Exchange,"Shanghai, China",2024-04-17T11:08:00,4605
TXN004629,USER00033,8796.63,International Wire Transfer,"Dallas, TX",2024-09-19T12:49:00,0234
TXN004630,USER02347,265.51,Shell Gas,"Philadelphia, PA",2024-04-28T09:41:00,4772
TXN004631,USER01173,41.95,Shell Gas,"San Diego, CA",2024-01-05T16:44:00,9123
TXN004632,USER00398,174.43,Target,"Phoenix, AZ",2024-10-13T09:45:00,0432
TXN004633,USER04794,300.47,Home Depot,"Dallas, TX",2024-09-30T19:36:00,0162
TXN004634,USER04933,99.77,Costco,"Phoenix, AZ",2024-05-10T08:31:00,8945
TXN004635,USER00821,423.7,McDonald's,"Philadelphia, PA",2024-05-29T07:33:00,0052
TXN004636,USER02033,414.65,Starbucks,"Los Angeles, CA",2024-05-13T20:31:00,4608
TXN004637,USER04760,444.27,Starbucks,"Dallas, TX",2024-06-16T19:55:00,4851
TXN004638,USER02308,4065.37,Amazon,"Phoenix, AZ",2024-06-17T00:48:00,5849
TXN004639,USER01582,337.73,Apple Store,"Los Angeles, CA",2024-05-23T21:01:00,6320
TXN004640,USER01266,97.29,Best Buy,"San Antonio, TX",2024-10-02T21:34:00,8455
TXN004641,USER02403,22371.54,International Wire Transfer,"Shanghai, China",2024-05-24T11:29:00,7825
TXN004642,USER02998,132.15,Best Buy,"San Antonio, TX",2024-08-08T17:47:00,8552
TXN004643,USER03941,499.57,Costco,"Chicago, IL",2024-06-26T20:55:00,5960
TXN004644,USER00275,217.36,Walmart,"San Jose, CA",2024-03-02T08:43:00,7959
TXN004645,USER02336,7121.85,Casino Vegas,Unknown Location,2024-05-27T14:39:00,8138
TXN004646,USER04702,320.39,Shell Gas,"Philadelphia, PA",2024-01-08T02:39:00,6930
TXN004647,USER04741,30425.63,High End Electronics,Unknown Location,2024-08-17T22:08:00,8043
TXN004648,USER03770,323.28,Amazon,"Phoenix, AZ",2024-05-12T05:31:00,9094
TXN004649,USER00176,289.93,Starbucks,"Houston, TX",2024-10-04T12:05:00,3564
TXN004650,USER02171,184.27,Target,"San Antonio, TX",2024-06-20T02:55:00,0507
TXN004651,USER02603,364.67,Starbucks,"Dallas, TX",2024-01-10T04:51:00,4124
TXN004652,USER00671,251.58,Walmart,"Philadelphia, PA",2024-07-13T02:15:00,5532
TXN004653,USER01961,449.82,Shell Gas,"New York, NY",2024-09-24T19:39:00,6529
TXN004654,USER00246,205.39,Home Depot,"Los Angeles, CA",2024-08-06T12:13:00,6226
TXN004655,USER03441,58.7,Amazon,"San Jose, CA",2024-01-27T22:31:00,1864
TXN004656,USER01626,395.01,Costco,"San Antonio, TX",2024-07-03T06:04:00,2567
TXN004657,USER00478,7.9,Shell Gas,"San Antonio, TX",2024-02-28T07:20:00,0327
TXN004658,USER04654,345.03,Amazon,"Los Angeles, CA",2024-05-18T00:57:00,5698
TXN004659,USER02280,467.49,Walmart,"Dallas, TX",2024-05-27T07:05:00,2462
TXN004660,USER03307,259.54,McDonald's,"Phoenix, AZ",2024-09-07T18:56:00,1361
TXN004661,USER02303,25.81,Target,"San Diego, CA",2024-08-27T06:00:00,7833
TXN004662,USER03825,427.98,Starbucks,"San Jose, CA",2024-03-11T13:18:00,1610
TXN004663,USER04639,135.02,Walmart,"San Jose, CA",2024-06-23T12:52:00,0460
TXN004664,USER01413,293.23,Target,"Chicago, IL",2024-09-08T08:49:00,2505
TXN004665,USER01740,52.99,Walmart,"Los Angeles, CA",2024-09-29T15:32:00,9980
TXN004666,USER00186,2617.88,Luxury Jewelry Co,"San Jose, CA",2024-07-08T09:35:00,5503
TXN004667,USER01034,5690.31,Shell Gas,"Dubai, UAE",2024-06-17T08:30:00,0133
TXN004668,USER03998,214.22,McDonald's,"Houston, TX",2024-03-27T05:47:00,1297
TXN004669,USER03879,35.11,Shell Gas,"Dallas, TX",2024-04-18T02:57:00,8925
TXN004670,USER01997,212.45,McDonald's,"San Jose, CA",2024-08-06T05:44:00,7944
TXN004671,USER02765,493.29,Shell Gas,"Houston, TX",2024-04-26T22:39:00,7136
TXN004672,USER04063,60.14,Shell Gas,"San Jose, CA",2024-04-29T19:44:00,4321
TXN004673,USER04186,268.37,Amazon,"Dallas, TX",2024-05-26T13:39:00,9693
TXN004674,USER00099,487.4,Best Buy,"New York, NY",2024-08-05T12:02:00,6664
TXN004675,USER02344,390.93,Walmart,"New York, NY",2024-07-23T06:12:00,3352
TXN004676,USER04876,176.83,Amazon,"Los Angeles, CA",2024-02-10T02:57:00,1096
TXN004677,USER02035,342.68,Target,"Los Angeles, CA",2024-01-25T05:35:00,9030
TXN004678,USER02467,123.98,Best Buy,"Dallas, TX",2024-05-20T02:36:00,4164
TXN004679,USER00852,5928.67,McDonald's,"Lagos, Nigeria",2024-06-27T14:57:00,6549
TXN004680,USER01160,468.36,Shell Gas,"Dallas, TX",2024-06-15T19:01:00,1508
TXN004681,USER03045,211.84,Shell Gas,"San Antonio, TX",2024-05-24T11:26:00,0014
TXN004682,USER00311,466.93,Apple Store,"San Jose, CA",2024-02-11T19:54:00,7282
TXN004683,USER01942,90.89,Amazon,"New York, NY",2024-08-20T07:14:00,6367
TXN004684,USER00676,186.0,Amazon,"San Diego, CA",2024-06-13T06:50:00,4958
TXN004685,USER04054,460.58,Target,"Dallas, TX",2024-09-23T13:26:00,0559
TXN004686,USER00038,90.07,McDonald's,"San Antonio, TX",2024-01-05T07:25:00,2742
TXN004687,USER04312,85.23,Best Buy,"San Diego, CA",2024-09-09T10:58:00,2494
TXN004688,USER02313,97.43,Best Buy,"Chicago, IL",2024-02-17T01:52:00,6106
TXN004689,USER00545,310.25,Best Buy,"Philadelphia, PA",2024-04-25T12:29:00,2901
TXN004690,USER03666,109.79,McDonald's,"San Diego, CA",2024-02-07T21:18:00,3970
TXN004691,USER02015,314.13,Amazon,"San Diego, CA",2024-04-19T17:23:00,1246
TXN004692,USER04146,436.53,Target,"New York, NY",2024-10-14T19:24:00,7594
TXN004693,USER03789,3552.07,Apple Store,"Shanghai, China",2024-02-22T09:02:00,1942
TXN004694,USER02997,189.95,Target,"Houston, TX",2024-01-21T19:54:00,3297
TXN004695,USER03969,60.24,Costco,"Phoenix, AZ",2024-05-06T03:46:00,8648
TXN004696,USER03443,81.75,Home Depot,"San Jose, CA",2024-06-29T05:36:00,5231
TXN004697,USER00374,161.17,Target,"Phoenix, AZ",2024-02-09T10:04:00,0199
TXN004698,USER00884,58.39,Best Buy,"Phoenix, AZ",2024-02-13T05:54:00,5625
TXN004699,USER02929,330.62,Best Buy,"San Jose, CA",2024-03-06T03:33:00,0430
TXN004700,USER03050,6013.58,Casino Vegas,Unknown Location,2024-05-07T09:02:00,3720
TXN004701,USER02022,87.36,Starbucks,"Philadelphia, PA",2024-01-22T08:50:00,7569
TXN004702,USER03267,440.54,Amazon,"Houston, TX",2024-10-20T16:46:00,8331
TXN004703,USER04683,112.4,Amazon,"New York, NY",2024-07-15T11:57:00,4762
TXN004704,USER04388,114.12,Best Buy,"Houston, TX",2024-10-07T01:15:00,9029
TXN004705,USER04163,225.04,Shell Gas,"San Diego, CA",2024-05-04T15:18:00,0167
TXN004706,USER02371,339.29,Apple Store,"New York, NY",2024-08-10T05:21:00,5165
TXN004707,USER01190,35156.34,High End Electronics,"Lagos, Nigeria",2024-09-08T01:54:00,5607
TXN004708,USER02079,484.69,Target,"San Diego, CA",2024-02-16T09:35:00,6077
